Nome file,Classe,Sottoclasse,Ampiezza del segnale,Durata,Frequenza,Numero di canali,Fase,Frequenza massima interna,Bit Depth,n_fft,Forma d'onda
SanctSound_CI02_03_wind_20191026T155434Z,Non-Target,Wind and wave,0.9999695,30.0,44100,1,-0.13928223,0.0,Signed 16 bit PCM,2048,"(1323000,)"
SanctSound_FK02_03_windwaves_20191222T031830Z,Non-Target,Wind and wave,0.84765625,5.000022675736961,44100,1,-3.0517578e-05,0.0,Signed 16 bit PCM,2048,"(220501,)"
SanctSound_GR03_04_windwaves_20191224T155152Z,Non-Target,Wind and wave,1.0,5.000022675736961,44100,1,-6.1035156e-05,0.0,Signed 16 bit PCM,2048,"(220501,)"
SanctSound_HI04_03_windwaves_20201220115634Z_36dBgain,Non-Target,Wind and wave,1.0,18.000362811791383,44100,1,3.0517578e-05,0.0,Signed 16 bit PCM,2048,"(793816,)"
SanctSound_MB02_04_wind_20200101T225838Z_36dBgain,Non-Target,Wind and wave,1.0,18.0,44100,1,-0.00012207031,0.0,Signed 16 bit PCM,2048,"(793800,)"
SanctSound_OC02_03_wind_20191205T223352Z_50dBgain,Non-Target,Wind and wave,1.0,7.48,44100,1,-9.1552734e-05,0.0,Signed 16 bit PCM,2048,"(329868,)"
SanctSound_PM05_01_windwaves_20191113T090002Z_18dBgain,Non-Target,Wind and wave,0.7576599,15.011723356009071,44100,1,-3.0517578e-05,0.0,Signed 16 bit PCM,2048,"(662017,)"
SanctSound_SB03_13_windwaves_20210105T213524Z,Non-Target,Wind and wave,1.0,5.000022675736961,44100,1,-0.00012207031,0.0,Signed 16 bit PCM,2048,"(220501,)"
AHD_Airmar,Target,Acoustic Harassment Devices,0.99993896,6.501609977324263,44100,1,-3.0517578e-05,0.0,Signed 16 bit PCM,2048,"(286721,)"
SanctSound_CI04_04_acousticrelease_20200202T071340Z,Target,Acoustic release,1.0,10.185668934240363,44100,1,-3.0517578e-05,0.0,Signed 16 bit PCM,2048,"(449188,)"
20171104-1_1,Target,Cargo,0.9994507,457.0,44100,1,0.13027954,0.0,Signed 16 bit PCM,2048,"(20153700,)"
20171104a-2_2,Target,Cargo,0.99890137,440.0,44100,1,0.25772095,0.0,Signed 16 bit PCM,2048,"(19404000,)"
20171105a-3_3,Target,Cargo,0.9999695,297.0,44100,1,0.14685059,0.0,Signed 16 bit PCM,2048,"(13097700,)"
20171106-4_4,Target,Cargo,0.9360657,328.0,44100,1,0.22485352,0.0,Signed 16 bit PCM,2048,"(14464800,)"
20171107-5_5,Target,Cargo,0.9996338,208.0,44100,1,0.11312866,0.0,Signed 16 bit PCM,2048,"(9172800,)"
20171107b-6_6,Target,Cargo,0.9998169,487.0,44100,1,0.09020996,0.0,Signed 16 bit PCM,2048,"(21476700,)"
20171110-7_7,Target,Cargo,0.9891968,534.0,44100,1,0.34509277,0.0,Signed 16 bit PCM,2048,"(23549400,)"
20171111-8_8,Target,Cargo,0.9999695,279.0,44100,1,0.53530884,0.0,Signed 16 bit PCM,2048,"(12303900,)"
20171111e-9_9,Target,Cargo,0.9999695,300.0,44100,1,0.073638916,0.0,Signed 16 bit PCM,2048,"(13230000,)"
20171111f-10_10,Target,Cargo,0.9999695,291.0,44100,1,0.5190735,0.0,Signed 16 bit PCM,2048,"(12833100,)"
20171111g-11_11,Target,Cargo,0.9997864,441.0,44100,1,0.17370605,0.0,Signed 16 bit PCM,2048,"(19448100,)"
20171112-12_12,Target,Cargo,0.9999695,255.0,44100,1,0.4116211,0.0,Signed 16 bit PCM,2048,"(11245500,)"
20171113-13_13,Target,Cargo,0.9999695,347.0,44100,1,0.23815918,0.0,Signed 16 bit PCM,2048,"(15302700,)"
20171114a-14_14,Target,Cargo,0.9343872,383.0,44100,1,0.024475098,0.0,Signed 16 bit PCM,2048,"(16890300,)"
20171114b-15_15,Target,Cargo,0.99975586,187.0,44100,1,0.55810547,0.0,Signed 16 bit PCM,2048,"(8246700,)"
20171114c-16_16,Target,Cargo,0.9982605,294.0,44100,1,0.3838501,0.0,Signed 16 bit PCM,2048,"(12965400,)"
20171114d-17_17,Target,Cargo,0.9999695,218.0,44100,1,0.3864441,0.0,Signed 16 bit PCM,2048,"(9613800,)"
20171115a-18_18,Target,Cargo,0.9999695,436.0,44100,1,0.3486328,0.0,Signed 16 bit PCM,2048,"(19227600,)"
20171115b-19_19,Target,Cargo,0.99468994,341.0,44100,1,0.39559937,0.0,Signed 16 bit PCM,2048,"(15038100,)"
20171115d-20_20,Target,Cargo,0.9767151,391.0,44100,1,0.0362854,0.0,Signed 16 bit PCM,2048,"(17243100,)"
20171116-22_002044,Target,Cargo,0.9999695,357.0,44100,1,0.19076538,0.0,Signed 16 bit PCM,2048,"(15743700,)"
20171117a-24_045829,Target,Cargo,0.9784241,300.0,44100,1,0.32443237,0.0,Signed 16 bit PCM,2048,"(13230000,)"
20171117b-25_055206,Target,Cargo,0.99508667,378.0,44100,1,0.089141846,0.0,Signed 16 bit PCM,2048,"(16669800,)"
20171117d-26_225044,Target,Cargo,0.9999695,221.0,44100,1,0.2970581,0.0,Signed 16 bit PCM,2048,"(9746100,)"
20171118-27_27,Target,Cargo,0.9999695,196.0,44100,1,0.31170654,0.0,Signed 16 bit PCM,2048,"(8643600,)"
20171118a-28_074918,Target,Cargo,0.9999695,488.0,44100,1,0.33831787,0.0,Signed 16 bit PCM,2048,"(21520800,)"
20171119b-29_151043,Target,Cargo,0.9999695,339.0,44100,1,0.3734436,0.0,Signed 16 bit PCM,2048,"(14949900,)"
20171120-30_214753,Target,Cargo,0.9999695,324.0,44100,1,0.25039673,0.0,Signed 16 bit PCM,2048,"(14288400,)"
20171121-31_031902,Target,Cargo,0.9999695,1020.0,44100,1,0.246521,0.0,Signed 16 bit PCM,2048,"(44982000,)"
20171121c-32_111158,Target,Cargo,0.9999695,736.0,44100,1,0.10684204,0.0,Signed 16 bit PCM,2048,"(32457600,)"
20171121e-33_202039,Target,Cargo,0.9982605,347.0,44100,1,0.09072876,0.0,Signed 16 bit PCM,2048,"(15302700,)"
20171121f-34_210343,Target,Cargo,1.0,390.0,44100,1,0.020233154,0.0,Signed 16 bit PCM,2048,"(17199000,)"
20171122a-35_060651,Target,Cargo,0.9999695,303.0,44100,1,0.42596436,0.0,Signed 16 bit PCM,2048,"(13362300,)"
20171122b-36_075414,Target,Cargo,0.9999695,267.0,44100,1,0.44207764,0.0,Signed 16 bit PCM,2048,"(11774700,)"
20171122c-37_113017,Target,Cargo,0.9999695,465.0,44100,1,0.10733032,0.0,Signed 16 bit PCM,2048,"(20506500,)"
20171122d-38_38,Target,Cargo,0.9999695,196.0,44100,1,0.25637817,0.0,Signed 16 bit PCM,2048,"(8643600,)"
20171123-39_004508,Target,Cargo,0.9999695,348.0,44100,1,0.42352295,0.0,Signed 16 bit PCM,2048,"(15346800,)"
20171123c-40_135730,Target,Cargo,0.9988098,537.0,44100,1,0.29797363,0.0,Signed 16 bit PCM,2048,"(23681700,)"
20171124a-41_41,Target,Cargo,0.9683533,183.0,44100,1,0.33764648,0.0,Signed 16 bit PCM,2048,"(8070300,)"
20171124c-42_134001,Target,Cargo,0.9999695,406.0,44100,1,0.26046753,0.0,Signed 16 bit PCM,2048,"(17904600,)"
20171124d-43_161634,Target,Cargo,0.9987793,351.0,44100,1,0.05706787,0.0,Signed 16 bit PCM,2048,"(15479100,)"
20171125-44_44,Target,Cargo,0.9999695,200.0,44100,1,-0.042114258,0.0,Signed 16 bit PCM,2048,"(8820000,)"
20171125b-45_45,Target,Cargo,0.9999695,363.0,44100,1,0.025787354,0.0,Signed 16 bit PCM,2048,"(16008300,)"
20171125c-46_134833,Target,Cargo,0.99975586,586.0,44100,1,0.39874268,0.0,Signed 16 bit PCM,2048,"(25842600,)"
20171125d-47_214505,Target,Cargo,0.9999695,213.0,44100,1,0.17999268,0.0,Signed 16 bit PCM,2048,"(9393300,)"
20171125e-48_234924,Target,Cargo,0.92630005,500.0,44100,1,0.23025513,0.0,Signed 16 bit PCM,2048,"(22050000,)"
20171126-49_023314,Target,Cargo,0.9986267,251.0,44100,1,0.18319702,0.0,Signed 16 bit PCM,2048,"(11069100,)"
20171126a-50_035027,Target,Cargo,0.9991455,226.0,44100,1,0.22964478,0.0,Signed 16 bit PCM,2048,"(9966600,)"
20171126b-51_044753,Target,Cargo,0.9999695,479.0,44100,1,0.1633606,0.0,Signed 16 bit PCM,2048,"(21123900,)"
20171126c-52_063408,Target,Cargo,0.9996948,372.0,44100,1,0.18258667,0.0,Signed 16 bit PCM,2048,"(16405200,)"
20171127-53_231436,Target,Cargo,0.9999695,354.0,44100,1,0.23724365,0.0,Signed 16 bit PCM,2048,"(15611400,)"
20171128a-54_080742,Target,Cargo,0.9999695,395.0,44100,1,0.42852783,0.0,Signed 16 bit PCM,2048,"(17419500,)"
20171129-55_000645,Target,Cargo,0.99935913,354.0,44100,1,0.23400879,0.0,Signed 16 bit PCM,2048,"(15611400,)"
20171129c-56_075459,Target,Cargo,0.9992981,543.0,44100,1,0.054473877,0.0,Signed 16 bit PCM,2048,"(23946300,)"
20171130-57_165031,Target,Cargo,0.9913635,354.0,44100,1,0.04559326,0.0,Signed 16 bit PCM,2048,"(15611400,)"
20171130c-58_231720,Target,Cargo,0.9998169,440.0,44100,1,0.18777466,0.0,Signed 16 bit PCM,2048,"(19404000,)"
20171201-59_080357,Target,Cargo,0.9999695,307.0,44100,1,0.30343628,0.0,Signed 16 bit PCM,2048,"(13538700,)"
20171201a-60_111402,Target,Cargo,0.99783325,293.0,44100,1,0.48632812,0.0,Signed 16 bit PCM,2048,"(12921300,)"
20171202a-61_054923,Target,Cargo,0.9999695,344.0,44100,1,0.46646118,0.0,Signed 16 bit PCM,2048,"(15170400,)"
20171202b-62_62,Target,Cargo,0.9999695,198.0,44100,1,0.30563354,0.0,Signed 16 bit PCM,2048,"(8731800,)"
20171202c-63_123015,Target,Cargo,0.999176,363.0,44100,1,0.025909424,0.0,Signed 16 bit PCM,2048,"(16008300,)"
20171202e-64_141802,Target,Cargo,0.9999695,559.0,44100,1,0.45205688,0.0,Signed 16 bit PCM,2048,"(24651900,)"
20171203-65_191824,Target,Cargo,0.9968872,370.0,44100,1,0.05908203,0.0,Signed 16 bit PCM,2048,"(16317000,)"
20171204-66_024305,Target,Cargo,0.9999695,212.0,44100,1,0.2574463,0.0,Signed 16 bit PCM,2048,"(9349200,)"
20171204a-67_051220,Target,Cargo,0.9999695,207.0,44100,1,0.3515625,0.0,Signed 16 bit PCM,2048,"(9128700,)"
20171204b-68_201125,Target,Cargo,0.9637146,356.0,44100,1,0.4393921,0.0,Signed 16 bit PCM,2048,"(15699600,)"
20171205-69_69,Target,Cargo,0.99993896,184.0,44100,1,0.2798767,0.0,Signed 16 bit PCM,2048,"(8114400,)"
20171205a-70_030344,Target,Cargo,0.9996643,373.0,44100,1,0.5466919,0.0,Signed 16 bit PCM,2048,"(16449300,)"
20171205e-71_111659,Target,Cargo,0.9999695,275.0,44100,1,0.12057495,0.0,Signed 16 bit PCM,2048,"(12127500,)"
20171205f-72_114551,Target,Cargo,0.9999695,313.0,44100,1,0.33920288,0.0,Signed 16 bit PCM,2048,"(13803300,)"
20171205g-73_124454,Target,Cargo,0.9998169,439.0,44100,1,0.11218262,0.0,Signed 16 bit PCM,2048,"(19359900,)"
20171205h-74_140834,Target,Cargo,0.9999695,410.0,44100,1,0.21008301,0.0,Signed 16 bit PCM,2048,"(18081000,)"
20171205i-75_202122,Target,Cargo,0.99938965,221.0,44100,1,0.24093628,0.0,Signed 16 bit PCM,2048,"(9746100,)"
20171206-76_004911,Target,Cargo,0.9999695,498.0,44100,1,0.3536377,0.0,Signed 16 bit PCM,2048,"(21961800,)"
20171206a-77_014907,Target,Cargo,0.9999695,368.0,44100,1,0.13851929,0.0,Signed 16 bit PCM,2048,"(16228800,)"
20171206e-78_78,Target,Cargo,0.9999695,194.0,44100,1,0.3520813,0.0,Signed 16 bit PCM,2048,"(8555400,)"
20171207-79_010450,Target,Cargo,0.9545288,240.0,44100,1,0.05734253,0.0,Signed 16 bit PCM,2048,"(10584000,)"
20171207a-80_013045,Target,Cargo,1.0,463.0,44100,1,0.021850586,0.0,Signed 16 bit PCM,2048,"(20418300,)"
20171207b-81_032120,Target,Cargo,0.9999695,551.0,44100,1,0.36239624,0.0,Signed 16 bit PCM,2048,"(24299100,)"
20171207d-82_100039,Target,Cargo,1.0,229.0,44100,1,0.054870605,0.0,Signed 16 bit PCM,2048,"(10098900,)"
20171207f-83_190947,Target,Cargo,0.9999695,250.0,44100,1,0.21795654,0.0,Signed 16 bit PCM,2048,"(11025000,)"
20171208-84_005033,Target,Cargo,0.9999695,366.0,44100,1,0.10366821,0.0,Signed 16 bit PCM,2048,"(16140600,)"
20171209-85_001029,Target,Cargo,0.9999695,540.0,44100,1,0.122283936,0.0,Signed 16 bit PCM,2048,"(23814000,)"
20171209b-86_054935,Target,Cargo,0.9999695,208.0,44100,1,0.18762207,0.0,Signed 16 bit PCM,2048,"(9172800,)"
20171209c-87_140111,Target,Cargo,0.99935913,411.0,44100,1,0.2029419,0.0,Signed 16 bit PCM,2048,"(18125100,)"
20171210-88_004442,Target,Cargo,0.98843384,538.0,44100,1,0.1491394,0.0,Signed 16 bit PCM,2048,"(23725800,)"
20171210a-89_020139,Target,Cargo,0.98968506,382.0,44100,1,0.071258545,0.0,Signed 16 bit PCM,2048,"(16846200,)"
20171210c-90_124043,Target,Cargo,0.9998779,370.0,44100,1,0.0881958,0.0,Signed 16 bit PCM,2048,"(16317000,)"
20171212a-91_003918,Target,Cargo,1.0,255.0,44100,1,0.084625244,0.0,Signed 16 bit PCM,2048,"(11245500,)"
20171212b-92_040423,Target,Cargo,0.9999695,361.0,44100,1,0.21951294,0.0,Signed 16 bit PCM,2048,"(15920100,)"
20171212c-93_101404,Target,Cargo,0.99346924,206.0,44100,1,0.36087036,0.0,Signed 16 bit PCM,2048,"(9084600,)"
20171212d-94_141302,Target,Cargo,0.9992981,426.0,44100,1,0.38250732,0.0,Signed 16 bit PCM,2048,"(18786600,)"
20171213-95_042800,Target,Cargo,0.9760742,260.0,44100,1,0.047088623,0.0,Signed 16 bit PCM,2048,"(11466000,)"
20171213b-96_96,Target,Cargo,0.9999695,199.0,44100,1,0.3572693,0.0,Signed 16 bit PCM,2048,"(8775900,)"
20171213d-97_154210,Target,Cargo,0.9999695,276.0,44100,1,0.061065674,0.0,Signed 16 bit PCM,2048,"(12171600,)"
20171213e-98_231302,Target,Cargo,0.9999695,568.0,44100,1,0.23962402,0.0,Signed 16 bit PCM,2048,"(25048800,)"
20171213f-99_99,Target,Cargo,0.9999695,186.0,44100,1,0.113098145,0.0,Signed 16 bit PCM,2048,"(8202600,)"
20171213g-100_234857,Target,Cargo,0.9999695,350.0,44100,1,0.17626953,0.0,Signed 16 bit PCM,2048,"(15435000,)"
20171214a-101_075400,Target,Cargo,0.9998474,319.0,44100,1,0.29989624,0.0,Signed 16 bit PCM,2048,"(14067900,)"
20171214b-102_091542,Target,Cargo,0.9984741,442.0,44100,1,0.07531738,0.0,Signed 16 bit PCM,2048,"(19492200,)"
20171214d-103_103,Target,Cargo,0.99902344,199.0,44100,1,0.3470459,0.0,Signed 16 bit PCM,2048,"(8775900,)"
20171214e-104_213748,Target,Cargo,0.9999695,249.0,44100,1,0.2871399,0.0,Signed 16 bit PCM,2048,"(10980900,)"
20171214f-105_215513,Target,Cargo,0.9999695,464.0,44100,1,0.19091797,0.0,Signed 16 bit PCM,2048,"(20462400,)"
20171215-106_014609,Target,Cargo,0.9999695,336.0,44100,1,0.15716553,0.0,Signed 16 bit PCM,2048,"(14817600,)"
20171215a-107_112126,Target,Cargo,0.99783325,235.0,44100,1,0.26104736,0.0,Signed 16 bit PCM,2048,"(10363500,)"
20171215b-108_114505,Target,Cargo,0.9948425,360.0,44100,1,0.14620972,0.0,Signed 16 bit PCM,2048,"(15876000,)"
20171215c-109_141018,Target,Cargo,0.99557495,667.0,44100,1,0.31710815,0.0,Signed 16 bit PCM,2048,"(29414700,)"
20171215d-110_110,Target,Cargo,0.9999695,202.0,44100,1,0.17581177,0.0,Signed 16 bit PCM,2048,"(8908200,)"
20171215e-111_214529,Target,Cargo,0.9999695,207.0,44100,1,0.38812256,0.0,Signed 16 bit PCM,2048,"(9128700,)"
7dd6d0fe-831f-4a11-9837-1b4f629d429b,Target,Cargo,0.99295044,37.15195011337868,44100,1,-0.26550293,0.0,Signed 16 bit PCM,2048,"(1638401,)"
Cargo-Ship-at-20-knts,Target,Cargo,1.0,10.518662131519275,44100,1,0.0,0.0,Signed 16 bit PCM,2048,"(463873,)"
SanctSound_CI05_03_echosounder_20191003T132915Z_36dBgain,Target,Echosounder,1.0,10.0,44100,1,0.0,0.0,Signed 16 bit PCM,2048,"(441000,)"
SanctSound_HI03_02_echosounder_20200413T140616Z_35dBgain,Target,Echosounder,0.94555664,10.855351473922903,44100,1,0.001159668,0.0,Signed 16 bit PCM,2048,"(478721,)"
SanctSound_MB02_04_echosounder_20200227T160011Z,Target,Echosounder,0.9999695,13.368707482993198,44100,1,0.0,0.0,Signed 16 bit PCM,2048,"(589560,)"
SanctSound_OC02_02_echosounder_20190905T020206Z_48dBGain,Target,Echosounder,1.0,14.0,44100,1,6.1035156e-05,0.0,Signed 16 bit PCM,2048,"(617400,)"
SanctSound_FK03_01_explosion_20190131T220530Z,Target,Explosion,0.9779358,5.000022675736961,44100,1,-0.00015258789,0.0,Signed 16 bit PCM,2048,"(220501,)"
SanctSound_SB02_03_fishingpinger_20190403T005205Z,Target,Fishing pinger,1.0,5.0,44100,1,-3.0517578e-05,0.0,Signed 16 bit PCM,2048,"(220500,)"
1cc5583b-fe72-4cb2-b64c-563bd87ad91b,Target,Passengership,0.99993896,120.45732426303854,44100,1,-0.061767578,297.00516,Signed 16 bit PCM,2048,"(5312168,)"
20160505-1_1,Target,Passengership,0.9809265,37.0,44100,1,0.32788086,0.0,Signed 16 bit PCM,2048,"(1631700,)"
20160506-2_2,Target,Passengership,0.9999695,334.0,44100,1,0.2501526,0.0,Signed 16 bit PCM,2048,"(14729400,)"
20160506d-3_3,Target,Passengership,0.9878235,556.0,44100,1,0.082733154,0.0,Signed 16 bit PCM,2048,"(24519600,)"
20160507a-4_4,Target,Passengership,0.99783325,204.0,44100,1,0.5039673,0.0,Signed 16 bit PCM,2048,"(8996400,)"
20160507b-5_5,Target,Passengership,0.99990845,14.0,44100,1,0.57302856,0.0,Signed 16 bit PCM,2048,"(617400,)"
20160507c-6_6,Target,Passengership,0.99942017,30.0,44100,1,0.41567993,0.0,Signed 16 bit PCM,2048,"(1323000,)"
20160514-7_113853,Target,Passengership,0.97561646,350.0,44100,1,0.16152954,0.0,Signed 16 bit PCM,2048,"(15435000,)"
20160515-8_8,Target,Passengership,0.9999695,12.0,44100,1,0.049835205,0.0,Signed 16 bit PCM,2048,"(529200,)"
20160516a-9_9,Target,Passengership,0.9993286,11.0,44100,1,0.44778442,0.0,Signed 16 bit PCM,2048,"(485100,)"
20160521a-10_041411,Target,Passengership,0.9727783,364.0,44100,1,0.4656372,0.0,Signed 16 bit PCM,2048,"(16052400,)"
20160522-11_182048,Target,Passengership,0.9999695,481.0,44100,1,0.24401855,0.0,Signed 16 bit PCM,2048,"(21212100,)"
20160528-12_12,Target,Passengership,0.99993896,18.0,44100,1,0.3201294,0.0,Signed 16 bit PCM,2048,"(793800,)"
20160529-13_083740,Target,Passengership,0.9647827,229.0,44100,1,0.28009033,0.0,Signed 16 bit PCM,2048,"(10098900,)"
20160601c-14_14,Target,Passengership,0.9999695,48.0,44100,1,0.21627808,0.0,Signed 16 bit PCM,2048,"(2116800,)"
20160603-15_042208,Target,Passengership,0.9999695,458.0,44100,1,0.35195923,0.0,Signed 16 bit PCM,2048,"(20197800,)"
20160604-16_16,Target,Passengership,0.9999695,11.0,44100,1,0.49679565,0.0,Signed 16 bit PCM,2048,"(485100,)"
20160606-17_17,Target,Passengership,0.9999695,26.0,44100,1,0.43255615,0.0,Signed 16 bit PCM,2048,"(1146600,)"
20160616a-20_165320,Target,Passengership,0.9999695,390.0,44100,1,0.07827759,0.0,Signed 16 bit PCM,2048,"(17199000,)"
20160616b-21_200904,Target,Passengership,0.9999695,797.0,44100,1,0.11288452,0.0,Signed 16 bit PCM,2048,"(35147700,)"
20160625a-22_041906,Target,Passengership,0.9885864,385.0,44100,1,0.26626587,0.0,Signed 16 bit PCM,2048,"(16978500,)"
20160629a-23_23,Target,Passengership,0.98443604,130.0,44100,1,0.08505249,0.0,Signed 16 bit PCM,2048,"(5733000,)"
20160629b-24_135359,Target,Passengership,0.9784851,1079.0,44100,1,0.17355347,0.0,Signed 16 bit PCM,2048,"(47583900,)"
20160716-26_035748,Target,Passengership,0.99658203,319.0,44100,1,0.49050903,0.0,Signed 16 bit PCM,2048,"(14067900,)"
20160724a-27_27,Target,Passengership,0.9999695,33.0,44100,1,0.4012146,0.0,Signed 16 bit PCM,2048,"(1455300,)"
20160724b-28_110548,Target,Passengership,0.9999695,253.0,44100,1,0.23580933,0.0,Signed 16 bit PCM,2048,"(11157300,)"
20160727-29_29,Target,Passengership,0.9985962,36.0,44100,1,0.34692383,0.0,Signed 16 bit PCM,2048,"(1587600,)"
20160806-30_30,Target,Passengership,0.94537354,6.0,44100,1,0.29708862,0.0,Signed 16 bit PCM,2048,"(264600,)"
20160807a-31_31,Target,Passengership,0.99853516,16.0,44100,1,0.5347595,0.0,Signed 16 bit PCM,2048,"(705600,)"
20160813a-32_32,Target,Passengership,0.9999695,54.0,44100,1,0.63323975,0.0,Signed 16 bit PCM,2048,"(2381400,)"
20160820a-33_33,Target,Passengership,0.9871216,112.0,44100,1,0.21273804,0.0,Signed 16 bit PCM,2048,"(4939200,)"
20160821a-34_174334,Target,Passengership,0.9999695,346.0,44100,1,0.15829468,0.0,Signed 16 bit PCM,2048,"(15258600,)"
20160827-35_043503,Target,Passengership,0.9999695,283.0,44100,1,0.3239441,0.0,Signed 16 bit PCM,2048,"(12480300,)"
20160827-36_043503,Target,Passengership,0.9999695,283.0,44100,1,0.3239441,0.0,Signed 16 bit PCM,2048,"(12480300,)"
20160827-37_37,Target,Passengership,0.9999695,162.0,44100,1,0.35375977,0.0,Signed 16 bit PCM,2048,"(7144200,)"
20160831-38_034757,Target,Passengership,0.9999695,238.0,44100,1,0.12246704,0.0,Signed 16 bit PCM,2048,"(10495800,)"
20160904a-39_035818,Target,Passengership,0.9999695,278.0,44100,1,0.18103027,0.0,Signed 16 bit PCM,2048,"(12259800,)"
20160908a-40_174717,Target,Passengership,0.9999695,429.0,44100,1,0.06274414,0.0,Signed 16 bit PCM,2048,"(18918900,)"
20160909-41_41,Target,Passengership,0.9996643,23.0,44100,1,0.48294067,0.0,Signed 16 bit PCM,2048,"(1014300,)"
20160910-42_035117,Target,Passengership,0.9855652,322.0,44100,1,0.105285645,0.0,Signed 16 bit PCM,2048,"(14200200,)"
20160916a-43_124641,Target,Passengership,0.9999695,282.0,44100,1,0.28363037,0.0,Signed 16 bit PCM,2048,"(12436200,)"
20160917a-44_184735,Target,Passengership,0.99432373,230.0,44100,1,0.22598267,0.0,Signed 16 bit PCM,2048,"(10143000,)"
20161003b-45_175305,Target,Passengership,1.0,320.0,44100,1,0.07241821,0.0,Signed 16 bit PCM,2048,"(14112000,)"
20161019a-46_174803,Target,Passengership,0.9999695,337.0,44100,1,0.1105957,0.0,Signed 16 bit PCM,2048,"(14861700,)"
20161028a-47_224803,Target,Passengership,0.9999695,320.0,44100,1,0.25671387,0.0,Signed 16 bit PCM,2048,"(14112000,)"
20161102-48_124450,Target,Passengership,0.9999695,351.0,44100,1,0.20220947,0.0,Signed 16 bit PCM,2048,"(15479100,)"
20161208-49_163603,Target,Passengership,1.0,580.0,44100,1,0.048828125,0.0,Signed 16 bit PCM,2048,"(25578000,)"
20161214-50_50,Target,Passengership,0.9999695,163.0,44100,1,0.35906982,0.0,Signed 16 bit PCM,2048,"(7188300,)"
20170111-51_193600,Target,Passengership,0.9999695,300.0,44100,1,0.04095459,0.0,Signed 16 bit PCM,2048,"(13230000,)"
20170111-52_193600,Target,Passengership,0.9999695,300.0,44100,1,0.04095459,0.0,Signed 16 bit PCM,2048,"(13230000,)"
20170114-53_053615,Target,Passengership,0.9839783,53.0,44100,1,0.37506104,0.0,Signed 16 bit PCM,2048,"(2337300,)"
20170202-54_183738,Target,Passengership,0.9874878,1300.0,44100,1,0.08828735,0.0,Signed 16 bit PCM,2048,"(57330000,)"
20170215-55_152700,Target,Passengership,0.9999695,476.0,44100,1,0.0847168,0.0,Signed 16 bit PCM,2048,"(20991600,)"
20170218-56_050212,Target,Passengership,0.9999695,218.0,44100,1,0.05343628,0.0,Signed 16 bit PCM,2048,"(9613800,)"
20170219-57_153805,Target,Passengership,0.9999695,533.0,44100,1,0.14559937,0.0,Signed 16 bit PCM,2048,"(23505300,)"
20170219-58_153805,Target,Passengership,0.9999695,533.0,44100,1,0.14559937,0.0,Signed 16 bit PCM,2048,"(23505300,)"
20170312-59_153853,Target,Passengership,0.9999695,104.0,44100,1,0.16186523,0.0,Signed 16 bit PCM,2048,"(4586400,)"
20170322-60_061551,Target,Passengership,0.9975891,24.0,44100,1,0.48513794,0.0,Signed 16 bit PCM,2048,"(1058400,)"
20170330-61_175151,Target,Passengership,0.9999695,143.0,44100,1,0.34487915,0.0,Signed 16 bit PCM,2048,"(6306300,)"
20170331-62_044959,Target,Passengership,0.9999695,176.0,44100,1,0.2250061,0.0,Signed 16 bit PCM,2048,"(7761600,)"
20170401-63_000636,Target,Passengership,0.9975586,19.0,44100,1,0.28466797,0.0,Signed 16 bit PCM,2048,"(837900,)"
20170401-64_000636,Target,Passengership,0.9975586,19.0,44100,1,0.28466797,0.0,Signed 16 bit PCM,2048,"(837900,)"
20170408-65_040520,Target,Passengership,0.9999695,298.0,44100,1,0.32305908,0.0,Signed 16 bit PCM,2048,"(13141800,)"
20170408a-66_224944,Target,Passengership,0.98217773,50.0,44100,1,0.5173645,0.0,Signed 16 bit PCM,2048,"(2205000,)"
20170417-67_025741,Target,Passengership,0.9999695,265.0,44100,1,0.48342896,0.0,Signed 16 bit PCM,2048,"(11686500,)"
20170429a-68_102113,Target,Passengership,0.9998169,109.0,44100,1,0.50601196,0.0,Signed 16 bit PCM,2048,"(4806900,)"
20170430-69_011712,Target,Passengership,0.9999695,67.0,44100,1,0.230896,0.0,Signed 16 bit PCM,2048,"(2954700,)"
20170503c-70_201813,Target,Passengership,0.9999695,12.0,44100,1,0.54525757,0.0,Signed 16 bit PCM,2048,"(529200,)"
20170506a-71_114552,Target,Passengership,0.9994812,350.0,44100,1,0.2927246,0.0,Signed 16 bit PCM,2048,"(15435000,)"
20170508-72_035234,Target,Passengership,0.97036743,236.0,44100,1,0.35473633,0.0,Signed 16 bit PCM,2048,"(10407600,)"
20170508a-73_152055,Target,Passengership,0.993042,7.0,44100,1,0.3156433,0.0,Signed 16 bit PCM,2048,"(308700,)"
20170509-74_174012,Target,Passengership,0.9999695,364.0,44100,1,0.27444458,0.0,Signed 16 bit PCM,2048,"(16052400,)"
20170510-75_113409,Target,Passengership,0.9999695,350.0,44100,1,0.5344238,0.0,Signed 16 bit PCM,2048,"(15435000,)"
20170511a-76_195844,Target,Passengership,0.9999695,569.0,44100,1,0.20767212,0.0,Signed 16 bit PCM,2048,"(25092900,)"
20170512a-77_113827,Target,Passengership,0.9951782,195.0,44100,1,0.34402466,0.0,Signed 16 bit PCM,2048,"(8599500,)"
20170513a-79_201854,Target,Passengership,0.9999695,24.0,44100,1,0.26571655,0.0,Signed 16 bit PCM,2048,"(1058400,)"
